mint,parameter_set_id,time_segment,first_tradable_observed_at_us,first_tradable_event_at_us,gap_event_count,market_events_available,market_events_processed,transition_count,response_failed_new_low_count,furthest_setup_stage,final_classification,last_reason,clock_expired,impulse_age_ms,impulse_return_bps,impulse_trade_count,impulse_unique_buyers,impulse_3s_buys,impulse_3s_net_flow_lamports,impulse_peak_age_ms,impulse_peak_return_bps,pullback_active_age_ms,impulse_to_pullback_ms,pullback_depth_at_activation_bps,deepest_pullback_depth_bps,pullback_low_age_ms,pullback_low_depth_at_response_bps,response_age_ms,pullback_to_response_ms,response_rebound_bps,response_window_buys,response_window_sells,response_window_net_flow_lamports,response_window_price_change_bps,response_10s_buys,response_10s_sells,response_10s_net_flow_lamports,candidate_age_ms,response_to_candidate_ms,candidate_return_from_t0_bps,candidate_drawdown_from_high_bps,reclaim_extension_bps,runaway_reject_age_ms
9FHb6WtKT6xrC1ksjgkBeC81P8hNHVrMaLA4mbNKpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474446793,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3j6VSKQH5o8rjXBvuRmC97a7wyPQznH8h23dmmaEpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474445792,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CThQmfpdAvTzimjbs7MnsSQJKVhv6oQXZbrneWcEpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474444792,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FtMyUinSqkzi8pTEBFS8qCe9HFKbNCvXm6J6QQZWpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474442796,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4HU3ctGds7h4PQUjvtBxbPaqJoZQVqvUS4fVgABqpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474441792,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLbLqcnkX1gP1JcN2uXFK3zJWVxSocfb7oP5C7rFpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474439791,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4LYSQRbcjAa7WhttK5KQtbdZBona993NFG6W2NmNpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474437795,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9rxXcZYZN5p8JD1QuDqcPzTiHKD8S74LNoQp211bpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474436791,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8wcTHeiCWCnwcxBZci8KnGKoUy1WmfZ1EvxHJompump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474434793,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVMWszp4v4XjVKbdJgSpAHbtBbJu8k7sa2NTXgCupump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474433791,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5zDo9sqwLvJPaHZYFogaUmdf7JtZ7KjT2iKmfxjopump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474431792,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9oGhrbZywdcKa17R33QbjUiRspVr1q1bXontZ5Lapump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474429791,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CtgX76Nz9eYShysWewBnFvRBA5UMw7bk8zpKZcSEpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474428795,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36q9oHm1QYaiJbFGZHL4HaDRBzg3Ys9Z1Uou1Tqzpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474427793,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B74C6sghBbSJgcpZxfaoryU5NzcvZXqp4UjJZ9Dppump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474424793,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9T8QP3Jk4ZQLTTet8UQXkhtysw7bNod3rrcbyvjxpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474423795,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3JF2Ph2wBttbhL25q29LqjTDQPc8tyV8jfE9iBYVpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474422792,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Ts5EUgxWsYnsgjQrFkarumd1pSk6ytu3rXyZCtUpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071474414792,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GiELJxLUL88GGukAcQoTV8iErp533toFfpBVdevMpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471834475,1787071437000000,0,2,2,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9KvQaVokqD2YHLT1dtzT5jF5B7bLvVNdKnWtuP8Apump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471828476,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BXofeKqWdzMtcrFt7rNRKFfiEsdX3PW4jfoW8xcTpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471825475,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6A9e85xYAuon93FSNwfWMR4TLQPtSNCR9pcb6bonpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471824478,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7Yamzjb2S6ujP13tAFH4C15VLYgUBt9jTD6We85pump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471821483,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFHnc3qXMchXye1FHuqhve4qTVakV8AwHsegmJfppump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471815474,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ZJdKnQUuKBtVir6nJ8nim78Pk83niEPWjbmq1oBpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471815474,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5vHCBdd5XTbH9ko2JQMyMtq1WxwDW1iDUHBMP4XSpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471813476,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL4LWQ51BdgbK46K4voDhFxZ4eXrJ5T7ApWDnR9cpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471812480,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8zmsUTVT9axYkvAVmJV7R3psRXEfUB569KztXDuVpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471811475,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d8wNsjVsSqFZz6N4Y3eLs9qb2kNFku4gaaAvDGpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471810475,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBDBeTacV7yVotQbxBhD8XqRUDo5Wj6LiH4Uvquhpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471808476,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ao2VTkk453E4vvei13zWLBbGXivaboEEPNNfJQmZpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471807475,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDZgZchNFFhTaUteLt3PgDVb9XAiTg6hyxBEuSn4pump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471805477,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3hjwopu5nYo7PoDzrN4oD37bNJtKEZseo2P2HVMjpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471803480,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB16FxLnHbcUJvVCft2wvQSZua5krZsqraRKYecppump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471802476,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6zrMfbiPEPRmnbzmAq4EspsZmzVKDkCdZTS6ScFQpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471802476,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDnqEBoaEJTKqvXCCfxoD6iTLNwu4f2MWRjYmGB2pump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471801475,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bx7RNf1xJm4v4SpXuaKA6h61FMYBfUwsTp1oS7R4pump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471800482,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnx2qmY6J7ZvBELPXchqX6duQzneEcRLYZDGUCzZpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471799475,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6CmhHYzL2grKmU1Ea5tCVNHPKW8gh3gtthuzTUbxpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071471783475,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3nZMXHrRBXRwiQYKjkzZxCMy7fEtTTXNS77H2b3Tpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469813387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bu1NyoLKCUu7RGiRrPD8PGQLTdo6UucUx1UZ6B4apump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469813387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8frk6YfiZK7TzNGFr672ZqNHpiyUbY6VaKJJ1ZRypump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469812386,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9LnTX3xyKsFL9eqrPUnab2Bazpp1gxizEpvwcFewpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469811389,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCjYLf3pWrwCb4i4y9nwgK4xem3AFEGj4aYE4HmApump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469810386,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78fMNvqJ9pnpceYqrE6Cf7qyWefpcXjmtTcpW4iwpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469803386,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FjxKj672inUk8ZkBxhxUVMgWQvs3grHCqNk5gWhRpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469802388,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9QQeuAcr6Aw3wkBtpSpgPDRd6LvVcuCqqXWR3UGfpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469800387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5jGnQhacL5pK2N2sXU7mpUCm6Aa3mqi5X6bWaS1pump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469799386,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HpNUbhYNJVJtqrXhiSFnFniC6jNpp4z1oyEcCDwjpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469796387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5RKVXkLNnx3ZtiRToYhqQk9DeTX5LSotJb8J29g9pump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469794387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6xh7h93XbE3qYa5xhSpBjMBpBJHj98Eb9dnePsTpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469793389,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DmTCZjpe6fgWWUpT57VX7XiLXcDXLwYAjFdZisSppump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469792394,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHp5tD78psQ5MvPV3vUkh1zsaHv8WcS1eRfqxHYopump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469791392,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGJvdihsGQ4Sr983L9RyriBcw1eCYbWeTyFhhk4gpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469789392,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1c7iVuiTbPdtRX3Jk64pJTwdHbnarvjRmfX7xBRpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469788388,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8iQoNcNdr9gRzhXriVgxgfbgu8G8vSJABzbN4iYNpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469787391,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrXoSkwF5RRncT3fgTChVr1xxKmcKoQc28GArYoUpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469786391,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPrHt4RcLreTiZKG6tAKu9xLmLhiCgNwvDSBV8B4pump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469784388,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39Ja8BcJ8ECRwYvLQ9UStGYRfu4KidwK46asWUJrpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469782387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FrPqGhJnSsFxg7M2QWqBuCNFmY6EL9DmsqtG41xRpump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469781391,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3X68mvYKML6DesvyDdtUWLFqSzKh7P9F5FLEH16npump,FP1-RESEARCH-PROBE-STRICT-0001,2,1787071469780387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941zwwASB1h7cqkGCZGYW2F7YQ1s2Gh3rszjKrtPpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071469779387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EdQjec1qKkTPZynbJeVih5RrYaGHyA3kt9FxHpjhpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071469775387,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fkkuwz2HGpnfmRkadpB31nxyV51YXRahYa7MnrApump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071469774386,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13QJLENJbotaW1oS5WoVrMSC7r3AZiJkMWixQLKhpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467124500,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4Zuwt38qbCSHwhnQoJmLj6RLLmxVYMwQjfD8Fv7Mpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467120500,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CrLGZLEK8oKK3RkezD8NFzdeGN5YT24sSvxmJ4dYpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467119501,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8MJJGM7VEdNUZTKxT2xdSf5uMKRxYLLg26bhDTKEpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467118501,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3J6jq1k1BcJT3BgsVpCh836umbeakxnACToywpC1pump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467117502,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBQjCDDtpWL5nY46aR911XQ2fRwRwCgUfw8nBncpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467116501,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bEy3XWdyzrER1R4aiCxeD3SRx1EoH1Gwru9wa99pump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467115500,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6idpSqP5DhC2sRTSJHMhCEuPHSt1ysm4JNtLBoiTpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467111500,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5JavAQr2RviPSDTB7TZLv7UEVNYbErQZ1WSGBZLHpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467110500,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ogYzkMTJtt9SH27zDnY8Zyonzyof31E3zkwbjBCpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467109501,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61nvwwogi1jpXfC6syggKfsGQ5BCkpoabdLjPRiqpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467108501,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dn58MtkkMTTdpgM3CY5U9sroKKRzWhKeqHg1upDHpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467107500,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5EUirFFgLMyfy4MRnsR8D9EmMuCtS7U9UzjnW7vDpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467100505,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4q6UcPTFYKUZVtQ17xRQddQcXpQENkXeZYG5ULRgpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467099500,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34W3pzUDJ4AKgBiHQy56jYdubiLPQHZhUtSNYgMRpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467098501,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2965ex9UjjD6piAZaecyGo3HitPBzWPZjLRPbBwhpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467097499,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2mgkxvysYgEy1T85ucigrTeHjqiCARNkQ8LHBs4ipump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467094500,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7iFpJEngKnUDiXgz97cKi23qo6bBhKPLG38Mw3VDpump,FP1-RESEARCH-PROBE-STRICT-0001,1,1787071467093502,1787071437000000,0,1,1,2,0,WAITING_FOR_IMPULSE,EXPIRED,ENTRY_WINDOW_EXPIRED,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
