mint,events_available,states_in_entry_window,has_observation_after_entry_window,gap_event_count,first_trade_pump_timestamp_delta_ms,max_return_from_t0_bps,max_drawdown_depth_bps,max_trades_since_t0,max_unique_buyers_since_t0,max_total_volume_since_t0_lamports,max_3s_buys,max_3s_sells,max_3s_net_flow_lamports,max_3s_price_change_bps,max_10s_trades,max_10s_volume_lamports,time_segment,first_tradable_observed_at_us
H7xQ1DAqYdT9Yb9MF7FiqnKVcXYVupNTd9aWVnA7pump,1,1,False,0,40119,0,0,1,0,99,0,1,-99,0,1,99,2,1787071477119856
EVXH6dEL1r7vM8K2fJcpH1AJaN4Y98KXBdpowKXZpump,1,1,False,0,40118,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071477118858
Fqwc2hQK2d2T324FgSKEB5DLkJqCcWnSxMsJfjRnpump,1,1,False,0,40117,0,0,1,0,99,0,1,-99,0,1,99,2,1787071477117858
5LocChriyyBQETQepYXF1RGevzB1VkptjR3MHkQ5pump,1,1,False,0,40117,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071477117858
6U9dZDScmJKof73vWypkmSN2VwrbtzKQBxynJBFnpump,1,1,False,0,40115,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071477115856
AK524wA1KNQABS1acKfnt4WXCo7MmVFVKAsayTjmpump,1,1,False,0,37459,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474459796
DYW4xHVbRe4c7wcPkkpZ82djtbpCGVWm5hBnEJYNpump,1,1,False,0,37459,0,0,1,0,99,0,1,-99,0,1,99,2,1787071474459796
EB839eMDXPdTgvSJDV73qZc4iAqCpPfFrdjk22y1pump,1,1,False,0,37458,0,0,1,0,99,0,1,-99,0,1,99,2,1787071474458796
2p2Xkgpgnpvnwin2JkVEUqRpuWwhrtxwLxrbyzSHpump,1,1,False,0,37454,0,0,1,0,14057014,0,1,-14057014,0,1,14057014,2,1787071474454793
C1dh7hdX1QL8BigvMgcoY3pjjriUvCDvEUDE91e2pump,1,1,False,0,37453,0,0,1,0,99,0,1,-99,0,1,99,2,1787071474453793
2JQC3ic6D4f3bxxUZX3F6YLXoupDEb6bGvPcQvaDpump,1,1,False,0,37452,0,0,1,0,99,0,1,-99,0,1,99,2,1787071474452792
Eu28ALFQrnbSb2qBTvV4B9b3UsrPivKviVvSdmkmpump,1,1,False,0,37450,0,0,1,0,99,0,1,-99,0,1,99,2,1787071474450792
4ALTMDtBJ3Fe8UU9ao8mXb4izxqo8Tq1QYpMDeGZpump,1,1,False,0,37449,0,0,1,0,14064568,0,1,-14064568,0,1,14064568,2,1787071474449794
8HDTk46ZC4YaauF7JoRGosRxgFMaJ2BXMBC7nmGRpump,1,1,False,0,37447,0,0,1,0,99,0,1,-99,0,1,99,2,1787071474447791
9FHb6WtKT6xrC1ksjgkBeC81P8hNHVrMaLA4mbNKpump,1,1,False,0,37446,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474446793
3j6VSKQH5o8rjXBvuRmC97a7wyPQznH8h23dmmaEpump,1,1,False,0,37445,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474445792
CThQmfpdAvTzimjbs7MnsSQJKVhv6oQXZbrneWcEpump,1,1,False,0,37444,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474444792
FtMyUinSqkzi8pTEBFS8qCe9HFKbNCvXm6J6QQZWpump,1,1,False,0,37442,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474442796
4HU3ctGds7h4PQUjvtBxbPaqJoZQVqvUS4fVgABqpump,1,1,False,0,37441,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474441792
BLbLqcnkX1gP1JcN2uXFK3zJWVxSocfb7oP5C7rFpump,1,1,False,0,37439,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474439791
4LYSQRbcjAa7WhttK5KQtbdZBona993NFG6W2NmNpump,1,1,False,0,37437,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474437795
9rxXcZYZN5p8JD1QuDqcPzTiHKD8S74LNoQp211bpump,1,1,False,0,37436,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474436791
C8wcTHeiCWCnwcxBZci8KnGKoUy1WmfZ1EvxHJompump,1,1,False,0,37434,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474434793
BVMWszp4v4XjVKbdJgSpAHbtBbJu8k7sa2NTXgCupump,1,1,False,0,37433,0,0,1,0,99,0,1,-99,0,1,99,2,1787071474433791
5zDo9sqwLvJPaHZYFogaUmdf7JtZ7KjT2iKmfxjopump,1,1,False,0,37431,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474431792
9oGhrbZywdcKa17R33QbjUiRspVr1q1bXontZ5Lapump,1,1,False,0,37429,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474429791
CtgX76Nz9eYShysWewBnFvRBA5UMw7bk8zpKZcSEpump,1,1,False,0,37428,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474428795
36q9oHm1QYaiJbFGZHL4HaDRBzg3Ys9Z1Uou1Tqzpump,1,1,False,0,37427,0,0,1,0,99,0,1,-99,0,1,99,2,1787071474427793
B74C6sghBbSJgcpZxfaoryU5NzcvZXqp4UjJZ9Dppump,1,1,False,0,37424,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474424793
9T8QP3Jk4ZQLTTet8UQXkhtysw7bNod3rrcbyvjxpump,1,1,False,0,37423,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474423795
3JF2Ph2wBttbhL25q29LqjTDQPc8tyV8jfE9iBYVpump,1,1,False,0,37422,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474422792
3Ts5EUgxWsYnsgjQrFkarumd1pSk6ytu3rXyZCtUpump,1,1,False,0,37414,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071474414792
GiELJxLUL88GGukAcQoTV8iErp533toFfpBVdevMpump,2,2,False,0,34834,103,0,2,2,316049380,2,0,316049380,103,2,316049380,2,1787071471834475
9KvQaVokqD2YHLT1dtzT5jF5B7bLvVNdKnWtuP8Apump,1,1,False,0,34828,0,0,1,0,13998947,0,1,-13998947,0,1,13998947,2,1787071471828476
BXofeKqWdzMtcrFt7rNRKFfiEsdX3PW4jfoW8xcTpump,1,1,False,0,34825,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471825475
6A9e85xYAuon93FSNwfWMR4TLQPtSNCR9pcb6bonpump,1,1,False,0,34824,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471824478
D7Yamzjb2S6ujP13tAFH4C15VLYgUBt9jTD6We85pump,1,1,False,0,34821,0,0,1,0,28,0,1,-28,0,1,28,2,1787071471821483
GFHnc3qXMchXye1FHuqhve4qTVakV8AwHsegmJfppump,1,1,False,0,34815,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471815474
2ZJdKnQUuKBtVir6nJ8nim78Pk83niEPWjbmq1oBpump,1,1,False,0,34815,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471815474
5vHCBdd5XTbH9ko2JQMyMtq1WxwDW1iDUHBMP4XSpump,1,1,False,0,34813,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471813476
DL4LWQ51BdgbK46K4voDhFxZ4eXrJ5T7ApWDnR9cpump,1,1,False,0,34812,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471812480
8zmsUTVT9axYkvAVmJV7R3psRXEfUB569KztXDuVpump,1,1,False,0,34811,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471811475
78d8wNsjVsSqFZz6N4Y3eLs9qb2kNFku4gaaAvDGpump,1,1,False,0,34810,0,0,1,0,28,0,1,-28,0,1,28,2,1787071471810475
BBDBeTacV7yVotQbxBhD8XqRUDo5Wj6LiH4Uvquhpump,1,1,False,0,34808,0,0,1,0,109172,0,1,-109172,0,1,109172,2,1787071471808476
Ao2VTkk453E4vvei13zWLBbGXivaboEEPNNfJQmZpump,1,1,False,0,34807,0,0,1,0,99,0,1,-99,0,1,99,2,1787071471807475
GDZgZchNFFhTaUteLt3PgDVb9XAiTg6hyxBEuSn4pump,1,1,False,0,34805,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471805477
3hjwopu5nYo7PoDzrN4oD37bNJtKEZseo2P2HVMjpump,1,1,False,0,34803,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471803480
BB16FxLnHbcUJvVCft2wvQSZua5krZsqraRKYecppump,1,1,False,0,34802,0,0,1,0,99,0,1,-99,0,1,99,2,1787071471802476
6zrMfbiPEPRmnbzmAq4EspsZmzVKDkCdZTS6ScFQpump,1,1,False,0,34802,0,0,1,0,99,0,1,-99,0,1,99,2,1787071471802476
DDnqEBoaEJTKqvXCCfxoD6iTLNwu4f2MWRjYmGB2pump,1,1,False,0,34801,0,0,1,0,10000,0,1,-10000,0,1,10000,2,1787071471801475
Bx7RNf1xJm4v4SpXuaKA6h61FMYBfUwsTp1oS7R4pump,1,1,False,0,34800,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471800482
Gnx2qmY6J7ZvBELPXchqX6duQzneEcRLYZDGUCzZpump,1,1,False,0,34799,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071471799475
6CmhHYzL2grKmU1Ea5tCVNHPKW8gh3gtthuzTUbxpump,1,1,False,0,34783,0,0,1,0,279,0,1,-279,0,1,279,2,1787071471783475
3nZMXHrRBXRwiQYKjkzZxCMy7fEtTTXNS77H2b3Tpump,1,1,False,0,32813,0,0,1,0,99,0,1,-99,0,1,99,2,1787071469813387
Bu1NyoLKCUu7RGiRrPD8PGQLTdo6UucUx1UZ6B4apump,1,1,False,0,32813,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469813387
8frk6YfiZK7TzNGFr672ZqNHpiyUbY6VaKJJ1ZRypump,1,1,False,0,32812,0,0,1,0,99,0,1,-99,0,1,99,2,1787071469812386
9LnTX3xyKsFL9eqrPUnab2Bazpp1gxizEpvwcFewpump,1,1,False,0,32811,0,0,1,0,99,0,1,-99,0,1,99,2,1787071469811389
HCjYLf3pWrwCb4i4y9nwgK4xem3AFEGj4aYE4HmApump,1,1,False,0,32810,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469810386
78fMNvqJ9pnpceYqrE6Cf7qyWefpcXjmtTcpW4iwpump,1,1,False,0,32803,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469803386
FjxKj672inUk8ZkBxhxUVMgWQvs3grHCqNk5gWhRpump,1,1,False,0,32802,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469802388
9QQeuAcr6Aw3wkBtpSpgPDRd6LvVcuCqqXWR3UGfpump,1,1,False,0,32800,0,0,1,0,99,0,1,-99,0,1,99,2,1787071469800387
E5jGnQhacL5pK2N2sXU7mpUCm6Aa3mqi5X6bWaS1pump,1,1,False,0,32799,0,0,1,0,99,0,1,-99,0,1,99,2,1787071469799386
HpNUbhYNJVJtqrXhiSFnFniC6jNpp4z1oyEcCDwjpump,1,1,False,0,32796,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469796387
5RKVXkLNnx3ZtiRToYhqQk9DeTX5LSotJb8J29g9pump,1,1,False,0,32794,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469794387
6xh7h93XbE3qYa5xhSpBjMBpBJHj98Eb9dnePsTpump,1,1,False,0,32793,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469793389
DmTCZjpe6fgWWUpT57VX7XiLXcDXLwYAjFdZisSppump,1,1,False,0,32792,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469792394
GHp5tD78psQ5MvPV3vUkh1zsaHv8WcS1eRfqxHYopump,1,1,False,0,32791,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469791392
GGJvdihsGQ4Sr983L9RyriBcw1eCYbWeTyFhhk4gpump,1,1,False,0,32789,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469789392
A1c7iVuiTbPdtRX3Jk64pJTwdHbnarvjRmfX7xBRpump,1,1,False,0,32788,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469788388
8iQoNcNdr9gRzhXriVgxgfbgu8G8vSJABzbN4iYNpump,1,1,False,0,32787,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469787391
GrXoSkwF5RRncT3fgTChVr1xxKmcKoQc28GArYoUpump,1,1,False,0,32786,0,0,1,0,99,0,1,-99,0,1,99,2,1787071469786391
GPrHt4RcLreTiZKG6tAKu9xLmLhiCgNwvDSBV8B4pump,1,1,False,0,32784,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469784388
39Ja8BcJ8ECRwYvLQ9UStGYRfu4KidwK46asWUJrpump,1,1,False,0,32782,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469782387
FrPqGhJnSsFxg7M2QWqBuCNFmY6EL9DmsqtG41xRpump,1,1,False,0,32781,0,0,1,0,9999,0,1,-9999,0,1,9999,2,1787071469781391
3X68mvYKML6DesvyDdtUWLFqSzKh7P9F5FLEH16npump,1,1,False,0,32780,0,0,1,0,99,0,1,-99,0,1,99,2,1787071469780387
941zwwASB1h7cqkGCZGYW2F7YQ1s2Gh3rszjKrtPpump,1,1,False,0,32779,0,0,1,0,99,0,1,-99,0,1,99,1,1787071469779387
EdQjec1qKkTPZynbJeVih5RrYaGHyA3kt9FxHpjhpump,1,1,False,0,32775,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071469775387
3fkkuwz2HGpnfmRkadpB31nxyV51YXRahYa7MnrApump,1,1,False,0,32774,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071469774386
13QJLENJbotaW1oS5WoVrMSC7r3AZiJkMWixQLKhpump,1,1,False,0,30124,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467124500
4Zuwt38qbCSHwhnQoJmLj6RLLmxVYMwQjfD8Fv7Mpump,1,1,False,0,30120,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467120500
CrLGZLEK8oKK3RkezD8NFzdeGN5YT24sSvxmJ4dYpump,1,1,False,0,30119,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467119501
8MJJGM7VEdNUZTKxT2xdSf5uMKRxYLLg26bhDTKEpump,1,1,False,0,30118,0,0,1,0,99,0,1,-99,0,1,99,1,1787071467118501
3J6jq1k1BcJT3BgsVpCh836umbeakxnACToywpC1pump,1,1,False,0,30117,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467117502
UBQjCDDtpWL5nY46aR911XQ2fRwRwCgUfw8nBncpump,1,1,False,0,30116,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467116501
4bEy3XWdyzrER1R4aiCxeD3SRx1EoH1Gwru9wa99pump,1,1,False,0,30115,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467115500
6idpSqP5DhC2sRTSJHMhCEuPHSt1ysm4JNtLBoiTpump,1,1,False,0,30111,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467111500
5JavAQr2RviPSDTB7TZLv7UEVNYbErQZ1WSGBZLHpump,1,1,False,0,30110,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467110500
8ogYzkMTJtt9SH27zDnY8Zyonzyof31E3zkwbjBCpump,1,1,False,0,30109,0,0,1,0,99,0,1,-99,0,1,99,1,1787071467109501
61nvwwogi1jpXfC6syggKfsGQ5BCkpoabdLjPRiqpump,1,1,False,0,30108,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467108501
Dn58MtkkMTTdpgM3CY5U9sroKKRzWhKeqHg1upDHpump,1,1,False,0,30107,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467107500
5EUirFFgLMyfy4MRnsR8D9EmMuCtS7U9UzjnW7vDpump,1,1,False,0,30100,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467100505
4q6UcPTFYKUZVtQ17xRQddQcXpQENkXeZYG5ULRgpump,1,1,False,0,30099,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467099500
34W3pzUDJ4AKgBiHQy56jYdubiLPQHZhUtSNYgMRpump,1,1,False,0,30098,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467098501
2965ex9UjjD6piAZaecyGo3HitPBzWPZjLRPbBwhpump,1,1,False,0,30097,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467097499
2mgkxvysYgEy1T85ucigrTeHjqiCARNkQ8LHBs4ipump,1,1,False,0,30094,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467094500
7iFpJEngKnUDiXgz97cKi23qo6bBhKPLG38Mw3VDpump,1,1,False,0,30093,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467093502
99FB8hy9LvYZu5mGZMgKTBRSbYixUT83GtFq7FEppump,1,1,False,0,30092,0,0,1,0,99,0,1,-99,0,1,99,1,1787071467092500
66mTPRe5h3iHAa4yB8Sck3tQKr5osgAwpsBXWQb6pump,1,1,False,0,30091,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071467091500
DvA624znESSr1Yiuc7i5wLPQBZ6fE86WBYioHorApump,1,1,False,0,27470,0,0,1,0,99,0,1,-99,0,1,99,1,1787071464470989
PoU15NBsNm5diB4XHPt6EyKibdJmekaXbN9KaVhpump,12,11,False,0,27414,6343,0,11,11,9614451535,11,0,9614451535,6343,11,9614451535,1,1787071464414989
3qsuQgH85Y9V66vbd3zZQ5oWYqHqvLg2m9QM2u4npump,4,4,False,0,24993,37,0,4,4,986868200,3,0,921253585,22,3,962848044,1,1787071461993410
9J2qTuBwDhDX5Q1zKxRyEgzeazTeHU4HPMwUjfFDpump,1,1,False,0,24974,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461974410
CtDZ8NYzCXPsT6YvnsVtfrYtyuVBNdWc7BTLZv8Kpump,1,1,False,0,24970,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461970410
D1s83xGN2PukTpJTB9UbJeEtzEKET3Z4NpCy48gipump,1,1,False,0,24969,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461969409
5fXzt5sy4zuqK7qTUyPPyPVtdfWQUSE8Jfsi3y3opump,1,1,False,0,24967,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461967409
8QiMxSyBCBqiLK6HrzuVDY5SWqkaXA5gaWYVFbwspump,1,1,False,0,24963,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461963410
2JcYgBQpD4T6KwNrywwzUpBka6pBeEEJsXPcYys7pump,1,1,False,0,24957,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461957410
Ew86xQ8tjmRnfYkDomJoTeWk36wasX42yhJmvdxHpump,1,1,False,0,24956,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461956412
3q29JTZEkShYJ3GpjUgUvTY6kSwP1w2o8oGRAPNppump,1,1,False,0,24953,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461953410
GXaoeYjEUUqvZUJCmfExdRzP3EUCFD2ieMXSQzmhpump,1,1,False,0,24951,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461951409
De223q3f5QZrYBAXZWwevNpDoU9Pqahc8LpAUyTzpump,1,1,False,0,24949,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461949411
BDavrN9S8cZC9Dh1S1vmFyt6EiWWXg36dnJGEBeZpump,1,1,False,0,24939,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461939412
JQAgU5WKpK9Z16v6XWps9BUJGprEQMnHPmUKXGmpump,1,1,False,0,24935,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461935410
9P9kfu5wYaMAQ76SX7FmhZP6K3NGZrRNJmFoAizypump,1,1,False,0,24934,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071461934410
GWLxmQpU3xGpXtAuBDCcmdePQMuunPWQhvFBfkYVpump,1,1,False,0,22194,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459194634
DgGDKSA2bn3fV5D6jrQrKvDmB7aYUymQgSosPw2cpump,1,1,False,0,22192,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459192634
2WABzMSjRid2KbiGFZULAGcWDKp4XtbsFvFmKCEvpump,1,1,False,0,22191,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459191634
G8Lhs993hT1xMWh9cu7DXj7TYCaXpoQ5QGeveZsRpump,1,1,False,0,22190,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459190635
j9AUkZSrkC22tAgaTp3ar31h8vX1REK8rQEyWAWpump,1,1,False,0,22188,0,0,1,0,2900,0,1,-2900,0,1,2900,1,1787071459188635
N1dU4szdVnpppREm6DygCsxKizBtBkiqzLniHc3pump,1,1,False,0,22186,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459186635
HuoQJ3cYYVf6H4bnaVEDqb2wkCKGKgXAJMbNHMgjpump,1,1,False,0,22182,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459182637
Hdo7yj7uCfekRpGdvCumSVvdRQ8GhV3uDk4y36Zwpump,1,1,False,0,22180,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459180634
4r64uYwedD7TpXFyJjSDNTZP4tNiRYxDu8Dgucdxpump,1,1,False,0,22179,0,0,1,0,10000,0,1,-10000,0,1,10000,1,1787071459179634
FCBkyw3FrNngBmZZQ37a7wD47d4nmCqxZeM9J36rpump,1,1,False,0,22177,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459177634
BV4JQqSoShyrsGphhjg9vcXV8Gs4ngy694K9Zoz5pump,1,1,False,0,22175,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459175634
JCpq8ErukEjHQHdPgGCvjd71xgqoAF4UshXZpHsHpump,1,1,False,0,22171,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459171634
ni8gRCZj3G2miTtm3gnntwtjJJVb5kq35bTbYNNpump,1,1,False,0,22168,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459168639
96gvtdtg1D6XrxLscW4mMtqQ8R2kdzCLbJrHSt3dpump,1,1,False,0,22167,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459167635
Cw2wNq6rFJY7o6HhmfTSfz6TfVMdEWwjfU3fYCQ9pump,1,1,False,0,22165,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459165635
toSChJ9RWXT5quB2X32woex149YwbmiK4xKpxtapump,1,1,False,0,22163,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459163636
LqY3F2XndNXZ8XCnPo952e1w85DiW9QxH9wUZUjpump,1,1,False,0,22161,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459161636
G7yTabGxZANTrsyEwgJDsrWHdVTDWCE8h1sRUbHqpump,1,1,False,0,22160,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459160639
7kwErtgE3RUHLyUaUbxSQ3EW3Y3FDukG1X4Xs8Uepump,1,1,False,0,22159,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459159639
DhPPyArxXUC9AdcGa9t92XebEhvRs82wckrChVapump,1,1,False,0,22155,0,0,1,0,14022590,0,1,-14022590,0,1,14022590,1,1787071459155634
497hDzRx3HRUPp4HZcCz36mwnD5r6tFNdBNCveFYpump,1,1,False,0,22153,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459153634
CZ1p6F18BxTwmsEVPVLPRTgaMRsZjnwG3V6ug8LEpump,1,1,False,0,22151,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459151636
BSdJz3ZFx3HufJTRmY3U31sJfCGNGhWv9hg2tgjnpump,1,1,False,0,22149,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459149635
A8ecPyQis5Rn7VibuGTd2uMXVQeKGaCQCNESUx9fpump,1,1,False,0,22145,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459145635
GV2j61njsQ32vCnuUKqfvYXzKxoSRvZ2aajucRpVpump,1,1,False,0,22144,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459144636
WyRfswVmF1vfKiThZUtFEM6dxfi9ERT81ASJMoBpump,1,1,False,0,22141,0,0,1,0,99,0,1,-99,0,1,99,1,1787071459141634
7kNiUgLewRoDkTraVX8tRwX5PrMiYaGCgu2rR9L4pump,1,1,False,0,22140,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459140638
3XKYn2CRE8y43zAn4MdmctyMwY3aDbFoacFCWxpvpump,1,1,False,0,22138,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459138634
Axt1wS9jQnSNPVhazug5oFCfcP2hnqeq8sZnSPE4pump,1,1,False,0,22135,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071459135635
75ScaQj8YnnGhmzZiZ3jtHxack9X6cGRr5red8bhpump,1,1,False,0,22134,0,0,1,0,606753,0,1,-606753,0,1,606753,1,1787071459134636
8Xy1RAeEy7n7VnoTLrJ23st8EgUTP3XSudQTNtCNpump,1,1,False,0,19350,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071456350071
BJVqCGNJh7yVnfhPK3tgXMkmxPMY8ZYhgm5T7yDwpump,1,1,False,0,19349,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071456349072
3R6w2FeGnDYLqGUZTzvnn34CCe9F3ZhX1nQKy1Uppump,1,1,False,0,19344,0,0,1,0,99,0,1,-99,0,1,99,1,1787071456344074
EVRWcPhsv6egPmYZuXK7z21PrD2W93kJzmnFeoBbpump,1,1,False,0,19343,0,0,1,0,28380,0,1,-28380,0,1,28380,1,1787071456343072
B8esAhxfboHgazcUUhaXTerfXKPdsTrGFQN82D2ipump,1,1,False,0,19341,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071456341076
7R13TJMBVFhK7xW45HwP3kNvfazzWnsup5s6siFmpump,1,1,False,0,19339,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071456339075
BRgmB1qDWHaWpbEP1BD5d6RfFTfwefbygDMNa9hrpump,1,1,False,0,19338,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071456338075
9H1DwjtY4uQFEWfTFArdwynt8bGFJbbtpEuuuYMzpump,1,1,False,0,19329,0,0,1,0,9999,0,1,-9999,0,1,9999,1,1787071456329071
3JEKKUNsWA6sTAY8aNvs2Dbom47q7w62yH1w38Yvpump,1,1,False,0,19328,0,0,1,0,1161226,0,1,-1161226,0,1,1161226,1,1787071456328071
B5dgnGxYVgYRqopqrVAfBKDJZ1pGesuk924Ri97Lpump,1,1,False,0,19326,0,0,1,0,99,0,1,-99,0,1,99,1,1787071456326071
BEoDpK5fs8BQMJTRxuUQcK7teQxrbabnmUWPT5t6pump,1,1,False,0,19325,0,0,1,0,99,0,1,-99,0,1,99,1,1787071456325071
711JSDEU3zDp9CCWPWvG4BR9uXz8TqSs2SddDd2Qpump,1,1,False,0,19323,0,0,1,0,99,0,1,-99,0,1,99,1,1787071456323071
9aBG4wP2JSDEDjKg9mGhBaTGhcutNNSxcUincx7Hpump,1,1,False,0,19321,0,0,1,0,99,0,1,-99,0,1,99,1,1787071456321071
5wTr4jR5KPnTAQoZFKxAs86stE8dgyH4LmZSSrzjpump,1,1,False,0,19318,0,0,1,0,99,0,1,-99,0,1,99,1,1787071456318070
9tXPUBiTvMNibCTq22yUUrnQ3h7c5mYGMtQ4eigqpump,1,1,False,0,19315,0,0,1,0,99,0,1,-99,0,1,99,1,1787071456315071
FTnS6HSz2vZmbBRwYx95STt8aYfqFotTN72ptorQpump,1,1,False,0,19313,0,0,1,0,99,0,1,-99,0,1,99,1,1787071456313070
