mint,event_key,signature,event_type,observed_at_utc,observed_at_us,source_decoded_file,diagnosis,sol_amount_lamports,quote_amount_raw,virtual_sol_reserves,virtual_token_reserves,virtual_quote_reserves,real_sol_reserves,real_token_reserves,real_quote_reserves,quote_mint,ix_name,full_current_tail_decoded
9RmTCsQzTTiCz6udn2dfhXGRytYZToZun5pRKYXUpump,3Y7WT3qXVUXFaUTo5d6E6x82VctocTvtBzJF1chp39RQ1qzWTKnQ4E8qRCfXH35hiFLU5eaifnVy3sVTaU74Qcdd:0:bddb7fd34ee661ee,3Y7WT3qXVUXFaUTo5d6E6x82VctocTvtBzJF1chp39RQ1qzWTKnQ4E8qRCfXH35hiFLU5eaifnVy3sVTaU74Qcdd,SELL,2026-08-18T15:22:34.564691+00:00,1787066554564691,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,6144098,0,1060433067793109,1360317886,0,780533067793109,4047348,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
9RmTCsQzTTiCz6udn2dfhXGRytYZToZun5pRKYXUpump,5DuPbtQVUrh69kiZbnA36fEGDGzg7Yzpqsudfsu73aACLtK3JZVeeumbUp71tVgEQEFAsY3DiN1WEvpU9MQ5kyg2:0:bddb7fd34ee661ee,5DuPbtQVUrh69kiZbnA36fEGDGzg7Yzpqsudfsu73aACLtK3JZVeeumbUp71tVgEQEFAsY3DiN1WEvpU9MQ5kyg2,BUY,2026-08-18T15:22:43.684898+00:00,1787066563684898,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,242840,0,1060243796148513,1441680204,0,780343796148513,4290188,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
2vWTy8ZGA6hJgLYxjM9x2yoqcLwbLpb2pMVm1jzxpump,4S3xwB6aixBTtuAvcfzarEvnpEG8cm1RGMxv6Y8BMYbxoXQwh8kumnqzuUVdvugvUmB1z6JGxrasTNUNNtXGANCy:0:bddb7fd34ee661ee,4S3xwB6aixBTtuAvcfzarEvnpEG8cm1RGMxv6Y8BMYbxoXQwh8kumnqzuUVdvugvUmB1z6JGxrasTNUNNtXGANCy,BUY,2026-08-18T15:18:35.293519+00:00,1787066315293519,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,987653,0,1072703786295702,4293185182,0,792803786295702,1185182,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
5voxpVWgGkVVp5ANQZ5F4xFV82bqjhXsyJmkDZt7pump,5iXX2PtFnMo1dNBW162WgvttLaCd9JVteu6q8syA6pfyFoYLZ7mCe564cjstpoqsYRAs5ouhF7Ao8jdZJH2rWA1E:0:bddb7fd34ee661ee,5iXX2PtFnMo1dNBW162WgvttLaCd9JVteu6q8syA6pfyFoYLZ7mCe564cjstpoqsYRAs5ouhF7Ao8jdZJH2rWA1E,BUY,2026-08-18T15:13:58.224558+00:00,1787066038224558,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1008099,0,1008798333045676,4565150318,0,728898333045676,273150318,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy_exact_quote_in,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,uyx3FFWb1aJKaKAcv2PLhLVdCDYdw7eBvVLWC2y8LrP6GKvdQNi3pvorqunPytumf1Z33bcawqErtUiPvhjX784:0:bddb7fd34ee661ee,uyx3FFWb1aJKaKAcv2PLhLVdCDYdw7eBvVLWC2y8LrP6GKvdQNi3pvorqunPytumf1Z33bcawqErtUiPvhjX784,BUY,2026-08-18T15:09:50.404180+00:00,1787065790404180,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,3640033,0,1063677826314428,2974222286,0,783777826314428,18010478,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4YceY9jg1bxTL9sLDHTSEXMb2ueGRV7nbQoMeb6PYr5CAxEfXoinje5xc2k6fkfe16oNfTvqEibgpus7ecRu9KyJ:0:bddb7fd34ee661ee,4YceY9jg1bxTL9sLDHTSEXMb2ueGRV7nbQoMeb6PYr5CAxEfXoinje5xc2k6fkfe16oNfTvqEibgpus7ecRu9KyJ,SELL,2026-08-18T15:09:52.515980+00:00,1787065792515980,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1469654,0,1064203682189394,2732868135,0,784303682189394,16540824,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4GASf9yuZENdrfkJTeYZ5tVZavVLJY6bzJd7iJNvnNbFZQZQnCAgFmxgQ2yoJ1uMTHrwrnSd9K9nh9aaWMwZMcfb:0:bddb7fd34ee661ee,4GASf9yuZENdrfkJTeYZ5tVZavVLJY6bzJd7iJNvnNbFZQZQnCAgFmxgQ2yoJ1uMTHrwrnSd9K9nh9aaWMwZMcfb,BUY,2026-08-18T15:09:52.554977+00:00,1787065792554977,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,441640,0,1064031731348513,2805385099,0,784131731348513,16982464,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,2BQaSTAdvHdmBVfKSPBWeyiEpL4CyBymNsLs6uYUo56tzHRSEwvZZgTGLHWXDS2atfNrVkeE3DrGnF5q186ZCJA5:0:bddb7fd34ee661ee,2BQaSTAdvHdmBVfKSPBWeyiEpL4CyBymNsLs6uYUo56tzHRSEwvZZgTGLHWXDS2atfNrVkeE3DrGnF5q186ZCJA5,SELL,2026-08-18T15:09:56.669470+00:00,1787065796669470,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,14227820,0,1069455593465937,2791157279,0,789555593465937,2754644,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4XpgPYFwXM94eEhbMgyindWSg4PhJB7ocTw5sZT5FsbMhQQRBH8VQnEAcxR8rPUbfmmtGqpY6mHMBZ7gMXXkEFvV:0:bddb7fd34ee661ee,4XpgPYFwXM94eEhbMgyindWSg4PhJB7ocTw5sZT5FsbMhQQRBH8VQnEAcxR8rPUbfmmtGqpY6mHMBZ7gMXXkEFvV,SELL,2026-08-18T15:09:56.685470+00:00,1787065796685470,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,95860,0,1069492324682951,2694119338,0,789592324682951,2658784,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4okSQUjZRNACRk2XdMr837vuyA3xqGsNXtNAu4mfqLERNcaYzCyj8kk5p4TmKqBqkW4zyzqrwHVv2TKKemT4UFgM:0:bddb7fd34ee661ee,4okSQUjZRNACRk2XdMr837vuyA3xqGsNXtNAu4mfqLERNcaYzCyj8kk5p4TmKqBqkW4zyzqrwHVv2TKKemT4UFgM,SELL,2026-08-18T15:09:58.912541+00:00,1787065798912541,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1202832,0,1069970030047742,1475959972,0,790070030047742,1455952,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4qT3oNTFAYf6VdyRegmhaYnrbcgZntA3e8TQzUTKbtnGWk2RiE1xVxFukya1rKB8NmYUa7anBovtFjVxpff7gos8:0:bddb7fd34ee661ee,4qT3oNTFAYf6VdyRegmhaYnrbcgZntA3e8TQzUTKbtnGWk2RiE1xVxFukya1rKB8NmYUa7anBovtFjVxpff7gos8,BUY,2026-08-18T15:10:01.197157+00:00,1787065801197157,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,7576190,0,1064505859112729,1483536162,0,784605859112729,9032142,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy_exact_quote_in,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,2vitL9J74XsQkhjpjDgw6ZC3cNrUhpEwsTf7R5fEFo3GNfgq2M1TzgZA4EBziqrBsxDVCkqyP3bZ8dDqsjgBEerj:0:bddb7fd34ee661ee,2vitL9J74XsQkhjpjDgw6ZC3cNrUhpEwsTf7R5fEFo3GNfgq2M1TzgZA4EBziqrBsxDVCkqyP3bZ8dDqsjgBEerj,BUY,2026-08-18T15:10:01.235158+00:00,1787065801235158,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1976232,0,1063089707654510,1805743180,0,783189707654510,11008374,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,ZpxcxPdRQ2F1xUnQqTAVp15yMRN8q1o3ju6kidppAXAJHCqSVHHTP1VeSS7jkbCRD77GX8r4QZi8QvUzQu8r8Yr:0:bddb7fd34ee661ee,ZpxcxPdRQ2F1xUnQqTAVp15yMRN8q1o3ju6kidppAXAJHCqSVHHTP1VeSS7jkbCRD77GX8r4QZi8QvUzQu8r8Yr,SELL,2026-08-18T15:10:03.433054+00:00,1787065803433054,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1119550,0,1063749226418516,1623099549,0,783849226418516,9888824,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,36EnPQrmUPcwoJ5pJnF4LtnB5PGuWkWnnMGGLX4LzYHnKibiH4FtrUFC7maUW5CHawaR4oJsc6yPJEFoujqHCnea:0:bddb7fd34ee661ee,36EnPQrmUPcwoJ5pJnF4LtnB5PGuWkWnnMGGLX4LzYHnKibiH4FtrUFC7maUW5CHawaR4oJsc6yPJEFoujqHCnea,BUY,2026-08-18T15:10:07.320881+00:00,1787065807320881,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,2909292,0,1061845942108868,2096879863,0,781945942108868,12798116,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4t6KJXDBPndJRfKbaSxCMXCZcYs8pLvsTGSQdCp3G6adar2DRt8BJTNp6f5p82x5P1HHzBM1apsLuLKV5X5US4Jr:0:bddb7fd34ee661ee,4t6KJXDBPndJRfKbaSxCMXCZcYs8pLvsTGSQdCp3G6adar2DRt8BJTNp6f5p82x5P1HHzBM1apsLuLKV5X5US4Jr,BUY,2026-08-18T15:10:07.365883+00:00,1787065807365883,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,753809,0,1061464355448405,2219593030,0,781564355448405,13551925,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4foMGJD5JiBJryh8giFGs38VmG7iffiVNdYe6Zb4DXV44uNVATxC8ZtKfKQXgmzr75fLu1UFAX4KuogK3fPyTXP5:0:bddb7fd34ee661ee,4foMGJD5JiBJryh8giFGs38VmG7iffiVNdYe6Zb4DXV44uNVATxC8ZtKfKQXgmzr75fLu1UFAX4KuogK3fPyTXP5,BUY,2026-08-18T15:10:09.354889+00:00,1787065809354889,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,3123718,0,1059972615524074,2727394209,0,780072615524074,16675643,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4V24gFwGC4auzV8RNPRZL5PZ5kVccWibwMys8AM8aRGWaqngPJXW7aztGPHAtLS54ArF7sBkhU3jzzdwo5PBCosi:0:bddb7fd34ee661ee,4V24gFwGC4auzV8RNPRZL5PZ5kVccWibwMys8AM8aRGWaqngPJXW7aztGPHAtLS54ArF7sBkhU3jzzdwo5PBCosi,BUY,2026-08-18T15:10:11.373589+00:00,1787065811373589,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,5532978,0,1057826636227518,3625034612,0,777926636227518,22208621,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,2tUyjyZykb8po6TkXuAvDvHK6dUnLdgEMY5LugHGttapakR3ZTdPKyxeAxLW1uCiQXBwUhEYfUTM8tF3Ukpxchpy:0:bddb7fd34ee661ee,2tUyjyZykb8po6TkXuAvDvHK6dUnLdgEMY5LugHGttapakR3ZTdPKyxeAxLW1uCiQXBwUhEYfUTM8tF3Ukpxchpy,BUY,2026-08-18T15:10:13.284044+00:00,1787065813284044,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,6531555,0,1055924081644383,4682771629,0,776024081644383,28740176,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,32F9EkvCLGCfm98GwF5Kwn6PKq1V6RJZQ4mUJ2Mv8U7oXSxiR4PsqG3ByVUSxgiZJcABwgwrvSAo9ScNyoWEAkAT:0:bddb7fd34ee661ee,32F9EkvCLGCfm98GwF5Kwn6PKq1V6RJZQ4mUJ2Mv8U7oXSxiR4PsqG3ByVUSxgiZJcABwgwrvSAo9ScNyoWEAkAT,BUY,2026-08-18T15:10:13.323043+00:00,1787065813323043,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,4914570,0,1054817050884723,5477811917,0,774917050884723,33654746,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4MEezv4ohD11riFQnenYrojF9AhYzEeJyFHDD2yNSjf5HjpKCMqJv3J4bMJ8ekkTxiAHbsHHzZnTv1D6pGXQFDfN:0:bddb7fd34ee661ee,4MEezv4ohD11riFQnenYrojF9AhYzEeJyFHDD2yNSjf5HjpKCMqJv3J4bMJ8ekkTxiAHbsHHzZnTv1D6pGXQFDfN,SELL,2026-08-18T15:10:15.499004+00:00,1787065815499004,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,4937150,0,1055768614967633,4678407875,0,775868614967633,28717596,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4UFzm4eXzyfrdT2g3EKUwreGYgzcrwuNmwZujg7MqXX2p2cvdmWSBvoi7NuebXBGVk3y7xaPMbToUJjLavggifyD:0:bddb7fd34ee661ee,4UFzm4eXzyfrdT2g3EKUwreGYgzcrwuNmwZujg7MqXX2p2cvdmWSBvoi7NuebXBGVk3y7xaPMbToUJjLavggifyD,SELL,2026-08-18T15:10:17.535003+00:00,1787065817535003,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,5881362,0,1057097523097460,3724924216,0,777197523097460,22836234,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,62tLwdHpUJynPFEnc1Wkh8mrwcRusvVH2nomUmj2YPL6Yvq8adk6S8eNJT8w6wmkuQEYabHbn5tDxDzRzvr7Ncma:0:bddb7fd34ee661ee,62tLwdHpUJynPFEnc1Wkh8mrwcRusvVH2nomUmj2YPL6Yvq8adk6S8eNJT8w6wmkuQEYabHbn5tDxDzRzvr7Ncma,BUY,2026-08-18T15:10:19.505789+00:00,1787065819505789,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,3103444,0,1056217528831143,4227640711,0,776317528831143,25939678,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,rcTFs9hjMndkJoyR4cHhW4r7bgsEhWGqGJCiDGqcP4Uxvz6Ad1kTSXFaFv7rNP2mhkFTF6DdXS4SPPrqRfcnfMn:0:bddb7fd34ee661ee,rcTFs9hjMndkJoyR4cHhW4r7bgsEhWGqGJCiDGqcP4Uxvz6Ad1kTSXFaFv7rNP2mhkFTF6DdXS4SPPrqRfcnfMn,SELL,2026-08-18T15:10:19.547791+00:00,1787065819547791,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,21758453,0,1061681699766156,4205882258,0,781781699766156,4181225,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,551wCRvTcDa5SdWtZgjrvoT1X8wNhPQqu86G44dmFFwrmEJkC6MY446j9XrqE3Xo3jhgqPYQUo1XvfyePeWKCeex:0:bddb7fd34ee661ee,551wCRvTcDa5SdWtZgjrvoT1X8wNhPQqu86G44dmFFwrmEJkC6MY446j9XrqE3Xo3jhgqPYQUo1XvfyePeWKCeex,BUY,2026-08-18T15:10:21.823699+00:00,1787065821823699,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1174924,0,1061385199087546,5386231944,0,781485199087546,5356149,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,2TViGeqgvpc1hUAj2M1TuJvnEEBgkfdAkxNtyYkYHepyfWmB5Jz4s1XR8EYVHjJo9ZtdzHX9LjiRr1KSZZcwc7R9:0:bddb7fd34ee661ee,2TViGeqgvpc1hUAj2M1TuJvnEEBgkfdAkxNtyYkYHepyfWmB5Jz4s1XR8EYVHjJo9ZtdzHX9LjiRr1KSZZcwc7R9,SELL,2026-08-18T15:10:21.861696+00:00,1787065821861696,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,1565601,0,1061693798856764,3812944904,0,781793798856764,3790548,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,iDRxGHGnW2DgXbTCTPMiC8VwSBJDavNUkTq8TUdFh5RjFHtivNUJyJAYjJTEcoseUKk8yW7YyGgbydzgWKrsTLv:0:bddb7fd34ee661ee,iDRxGHGnW2DgXbTCTPMiC8VwSBJDavNUkTq8TUdFh5RjFHtivNUJyJAYjJTEcoseUKk8yW7YyGgbydzgWKrsTLv,SELL,2026-08-18T15:10:24.223254+00:00,1787065824223254,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,129256,0,1061729790986482,3683049909,0,781829790986482,3661292,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,37USdm74g7AG4WMB8RPm9iK5Y8ba6KdTPYJWCAmHH9qap4fnnBzMKaF8kGYthZnkhef5ynyYqWFQKsiAoggbrLZt:0:bddb7fd34ee661ee,37USdm74g7AG4WMB8RPm9iK5Y8ba6KdTPYJWCAmHH9qap4fnnBzMKaF8kGYthZnkhef5ynyYqWFQKsiAoggbrLZt,SELL,2026-08-18T15:10:24.238250+00:00,1787065824238250,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,531252,0,1061882959833497,3149094627,0,781982959833497,3130040,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,3VRhjpndC6CtKUKQLLMBGEZHznBXSZk7M3rAzeajAHB51cT8F6WfFzyno2fwx5ZSdYuJnyVzEbqBhhziTTUCVpc8:0:bddb7fd34ee661ee,3VRhjpndC6CtKUKQLLMBGEZHznBXSZk7M3rAzeajAHB51cT8F6WfFzyno2fwx5ZSdYuJnyVzEbqBhhziTTUCVpc8,SELL,2026-08-18T15:10:26.188249+00:00,1787065826188249,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,646352,0,1062100956502651,2499320331,0,782200956502651,2483688,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4GRQmqYjieN4mA4yUQkJW9yGRFJ4YDnNsuvAtUNpmTBEn87xB4fCgoPVbsQHgzLpGCVKfRHuqtLceCGHr3ie323u:0:bddb7fd34ee661ee,4GRQmqYjieN4mA4yUQkJW9yGRFJ4YDnNsuvAtUNpmTBEn87xB4fCgoPVbsQHgzLpGCVKfRHuqtLceCGHr3ie323u,BUY,2026-08-18T15:10:26.211250+00:00,1787065826211250,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,265506,0,1061988140142284,2766203860,0,782088140142284,2749194,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,5MeQQmYwk2wnrEEGTUMHcizcXqemRUFCQRkebxcrJX73XuAupHLouAC9D3NkQDFjGaiRAxM83ky9kKXwSaLEjh7L:0:bddb7fd34ee661ee,5MeQQmYwk2wnrEEGTUMHcizcXqemRUFCQRkebxcrJX73XuAupHLouAC9D3NkQDFjGaiRAxM83ky9kKXwSaLEjh7L,BUY,2026-08-18T15:10:28.105253+00:00,1787065828105253,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,273269,0,1061883238339907,3040863531,0,781983238339907,3022463,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,2pwGydmQ4qRoZHNQCE7MJg3sR2n5VUiwAUvt2L5mHdrmwcb5YsTLkVqsavCow15sViH3wFbZn17M8wxBK6WdTdo:0:bddb7fd34ee661ee,2pwGydmQ4qRoZHNQCE7MJg3sR2n5VUiwAUvt2L5mHdrmwcb5YsTLkVqsavCow15sViH3wFbZn17M8wxBK6WdTdo,SELL,2026-08-18T15:10:29.374068+00:00,1787065829374068,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,186182,0,1061948258262883,2853722620,0,782048258262883,2836281,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4YqLQC5HoLNZGiCft3fsvKQ4is1PLj9eUchp2V3NhKznSxmsGSmfNePZS2szBmSqTMWWS9w1dAFM4LSzTdAHe1om:0:bddb7fd34ee661ee,4YqLQC5HoLNZGiCft3fsvKQ4is1PLj9eUchp2V3NhKznSxmsGSmfNePZS2szBmSqTMWWS9w1dAFM4LSzTdAHe1om,BUY,2026-08-18T15:10:29.395070+00:00,1787065829395070,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,429980,0,1061788275046819,3285852171,0,781888275046819,3266261,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,2UCy8USiS23hPCYG9zYWkAigbNFMb5cRDQaYWeP6xCCGgEwqNfsLGAhovvKsQZz4io6gjJYWcNyFQokdYHebWkpA:0:bddb7fd34ee661ee,2UCy8USiS23hPCYG9zYWkAigbNFMb5cRDQaYWeP6xCCGgEwqNfsLGAhovvKsQZz4io6gjJYWcNyFQokdYHebWkpA,SELL,2026-08-18T15:10:31.480841+00:00,1787065831480841,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,492224,0,1061947356164953,2791093484,0,782047356164953,2774037,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,sell,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,3zLCoW8uxbmG9LX9JmSbRFtCo4bZTVjMAKLVyLUjUugK6tsxgUayBiVN6rhgw7fqpVnAT894KAM432vuP4SBewjg:0:bddb7fd34ee661ee,3zLCoW8uxbmG9LX9JmSbRFtCo4bZTVjMAKLVyLUjUugK6tsxgUayBiVN6rhgw7fqpVnAT894KAM432vuP4SBewjg,BUY,2026-08-18T15:10:34.866844+00:00,1787065834866844,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,3570869,0,1043618661263689,4756989128,0,763718661263689,31295009,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
DapJsmvZ6e1fYdPm6YZUE8ybu8ZU2DxXWjQk8B6Dpump,4zSyfJWdXMkXgKTFX7TC9wfTMd6ByeoURBbHTtsTyZBzL54bgfrYkRVNbc14sSyPWfZ2Y1cUz36hyDirXKtfg1d:0:bddb7fd34ee661ee,4zSyfJWdXMkXgKTFX7TC9wfTMd6ByeoURBbHTtsTyZBzL54bgfrYkRVNbc14sSyPWfZ2Y1cUz36hyDirXKtfg1d,BUY,2026-08-18T15:10:37.381638+00:00,1787065837381638,LIVE_WEBSOCKET_EVENT_V0_3,QUOTE_RESERVE_FALLBACK_CANDIDATE,0,3223385,0,1042911973331323,5243429255,0,763011973331323,34518394,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,buy,True
